pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_on_on,omniavatar,omni_ta_euler_on_on,39,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.08441876,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,39,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.0640878,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,39,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5053,1.048908280303319,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,39,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,4.953101,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,39,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.602562,0.8852320168081512,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,39,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.329686,1.0540570351254748,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00115221,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00020326,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00058948,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.91904062,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96134269,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94412577,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.08530425,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06459046,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5227,1.052223450062874,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.093843,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.462886,0.8689683326475096,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,40,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.538198,1.084042431567844,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00122295,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00020766,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00062088,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.91776228,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96178973,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94387072,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.08630981,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06491116,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5588,1.059101474678962,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,4.954548,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.418294,0.8637761005955371,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,41,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.468203,1.0739766903923547,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.0013059,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.0002138,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00065828,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.9163729,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96198821,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94342279,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.08763443,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06559023,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5427,1.0560339900163853,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.088394,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.351317,0.8559773894781848,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,42,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.509664,1.079939054773767,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00139226,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00022162,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00069807,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.91466153,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96223468,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94287252,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.08900789,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06618246,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5259,1.0528331364554357,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.295035,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.419815,0.8639532037743819,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,43,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.253406,1.043087469629849,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.0014737,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00023385,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00073846,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.91303319,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96234745,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94227666,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.09081745,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06732526,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5707,1.0613687459513015,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.291007,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.471724,0.8699974173908568,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,44,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.243823,1.0417093712273244,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.001563,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00024256,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00077998,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.91107231,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96248645,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94156098,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.09267294,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06819062,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5403,1.055576725221964,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.412007,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.526987,0.8764321662222203,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,45,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,7.039892,1.0123827527023053,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00162234,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00025333,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00081051,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.90930969,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.9624337,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.94081217,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.09379369,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06876448,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5312,1.0538429295431164,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.537508,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.74177,0.9014412076829943,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,46,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,6.860009,0.9865143946785815,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00168262,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00026999,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00084493,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.9074012,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.96190774,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.93972373,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.09537208,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.06961419,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5161,1.0509659718782152,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.636944,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.831177,0.9118516376047453,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,47,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,6.726532,0.9673195245467037,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00175829,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00030285,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00089521,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.90501678,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.95953578,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.93734664,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.09782212,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.07133191,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5458,1.0566246237091796,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.566557,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,7.743466,0.9016386876246911,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,48,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,6.763257,0.9726008209917333,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,mouth,0.00185282,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,upper_face,0.00035943,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,pixel_mse,full,0.00096724,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,mouth,0.90245736,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,upper_face,0.95459664,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,ssim,full,0.93337607,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,mouth,0.10078824,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lpips,full,0.07422177,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sharpness,mouth,5.5957,1.0661319208931905,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,lmd,mouth,5.828349,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_d,mouth,8.02499,0.9344189606826285,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,49,59cdb196328a33d4c7b1248b916e5090_shot_001_000,sync_c,mouth,6.607308,0.9501743295198226,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,mouth,0.00566555,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,upper_face,0.0004955,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,full,0.0025997,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,mouth,0.86936444,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,upper_face,0.94399357,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,full,0.9136197,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,mouth,0.11682395,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,full,0.08454832,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sharpness,mouth,12.057,1.1770850621393913,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lmd,mouth,7.244145,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_d,mouth,7.393433,0.9241325718216944,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,0,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_c,mouth,7.25952,1.1865190752907573,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,mouth,0.00555358,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,upper_face,0.00047362,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,full,0.00254115,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,mouth,0.87060678,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,upper_face,0.94492841,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,full,0.91467965,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,mouth,0.11674755,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,full,0.0844771,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sharpness,mouth,11.972,1.1687867930606946,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lmd,mouth,7.161554,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_d,mouth,7.36774,0.9209211085991543,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,1,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_c,mouth,7.287035,1.1910162145446783,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,mouth,0.00533251,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,upper_face,0.00045075,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,full,0.00243761,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,mouth,0.87346524,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,upper_face,0.94690442,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,full,0.91701478,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,mouth,0.11421697,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,full,0.08187693,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sharpness,mouth,11.9759,1.1691675371713641,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lmd,mouth,6.39741,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_d,mouth,7.310256,0.9137359705504835,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,2,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_c,mouth,7.28722,1.1910464515340287,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,mouth,0.00517954,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,upper_face,0.00043433,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,full,0.00236562,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,mouth,0.87617546,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,upper_face,0.94861782,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,ssim,full,0.91913396,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,mouth,0.11009202,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lpips,full,0.07861721,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sharpness,mouth,12.1525,1.186408411516045,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,lmd,mouth,6.270049,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_d,mouth,7.292412,0.911505582906261,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,3,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,sync_c,mouth,7.159253,1.1701311173924143,face_value
euler_on_on,omniavatar,omni_ta_euler_on_on,4,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,mouth,0.00503888,,normalized_only
euler_on_on,omniavatar,omni_ta_euler_on_on,4,a6927ea4c0223aa08b320e86987e4c89_shot_001_001,pixel_mse,upper_face,0.00045008,,normalized_only
